product_id,product_name,company_name,selling_price
9564,Shampoo Anti-Dandruff,Head & Shoulders,261.1
5864,Wheat Flour Select,Aashirvaad,462.94
5316,Iodized Cooking Salt,Tata Salt,693.28
2182,Instant Noodles Pack,Maggi,584.51
3898,Bath Soap Herbal,Pears,444.33
6092,Wheat Flour Select,Aashirvaad,170.0
2203,Potato Chips Salted,Lays,565.76
7971,Digestive Biscuits,Britannia,717.12
9013,Bath Soap Herbal,Pears,835.71
1125,Wheat Flour Select,Aashirvaad,496.8
4690,Wheat Flour Select,Aashirvaad,83.97
4159,Instant Noodles Pack,Maggi,840.85
7142,Instant Noodles Pack,Maggi,154.58
4597,Tea Powder Strong,Tata Tea,162.49
3577,Iodized Cooking Salt,Tata Salt,436.26
5385,Sunflower Oil 1L,Fortune,745.73
4624,Tea Powder Strong,Tata Tea,355.57
2610,Instant Noodles Pack,Maggi,221.98
6296,Digestive Biscuits,Britannia,518.56
9409,Potato Chips Salted,Lays,673.77
5820,Instant Noodles Pack,Maggi,203.11
3863,Dishwash Liquid,Vim,833.99
5032,Dishwash Liquid,Vim,214.62
4853,Laundry Detergent,Surf Excel,861.7
1390,Instant Noodles Pack,Maggi,173.35
4997,Instant Noodles Pack,Maggi,159.27
5246,Instant Noodles Pack,Maggi,207.76
9654,,Bru,365.52
6008,Potato Chips Salted,Lays,464.04
1510,Potato Chips Salted,Lays,462.12
3909,Refined Sugar,Madhur,378.55
6213,Refined Sugar,Madhur,532.44
3766,,Colgate,712.88
2608,Tea Powder Strong,Tata Tea,764.51
2690,Digestive Biscuits,Britannia,453.9
6516,Laundry Detergent,Surf Excel,648.39
1114,Refined Sugar,Madhur,823.74
7661,Basmati Rice Premium,India Gate,215.72
5035,Potato Chips Salted,Lays,753.66
7451,Basmati Rice Premium,India Gate,579.83
8682,Instant Coffee,Bru,316.34
5161,Dishwash Liquid,Vim,401.0
1675,Potato Chips Salted,Lays,388.74
2836,Instant Noodles Pack,Maggi,854.57
9872,Iodized Cooking Salt,Tata Salt,606.19
3347,Laundry Detergent,Surf Excel,414.51
2065,Tea Powder Strong,Tata Tea,846.68
6032,Refined Sugar,Madhur,694.26
6840,Basmati Rice Premium,India Gate,812.94
7224,Dishwash Liquid,Vim,217.14
9921,Shampoo Anti-Dandruff,Head & Shoulders,266.41
5851,Digestive Biscuits,Britannia,674.94
9049,Shampoo Anti-Dandruff,Head & Shoulders,94.38
3902,Potato Chips Salted,Lays,838.36
1050,Bath Soap Herbal,Pears,295.07
9231,Milk Chocolate Bar,Cadbury,894.45
7022,Basmati Rice Premium,India Gate,800.48
9960,Iodized Cooking Salt,Tata Salt,758.72
9155,Bath Soap Herbal,Pears,592.24
5324,Instant Coffee,Bru,192.78
6680,Dishwash Liquid,Vim,115.73
8462,Milk Chocolate Bar,Cadbury,408.08
7713,Laundry Detergent,Surf Excel,608.48
3729,Shampoo Anti-Dandruff,Head & Shoulders,595.95
1600,Basmati Rice Premium,India Gate,276.67
9504,Wheat Flour Select,Aashirvaad,267.07
6777,Digestive Biscuits,Britannia,332.66
9686,Sunflower Oil 1L,Fortune,655.58
4047,Iodized Cooking Salt,Tata Salt,738.04
3194,Digestive Biscuits,Britannia,731.3
7372,Wheat Flour Select,Aashirvaad,711.28
3901,Wheat Flour Select,Aashirvaad,171.17
5427,Shampoo Anti-Dandruff,Head & Shoulders,256.63
1775,Refined Sugar,Madhur,416.56
1410,Digestive Biscuits,Britannia,269.44
3936,Sunflower Oil 1L,Fortune,105.72
7782,Laundry Detergent,Surf Excel,343.4
5829,Bath Soap Herbal,Pears,828.86
2726,Potato Chips Salted,Lays,771.9
4165,Bath Soap Herbal,Pears,829.79
7914,Dishwash Liquid,Vim,133.66
2339,Instant Noodles Pack,Maggi,281.72
9626,Wheat Flour Select,Aashirvaad,495.36
1951,Laundry Detergent,Surf Excel,724.79
7865,Refined Sugar,Madhur,321.98
8493,Milk Chocolate Bar,Cadbury,748.51
3887,Bath Soap Herbal,Pears,52.42
5638,Instant Noodles Pack,Maggi,712.7
2198,Laundry Detergent,Surf Excel,477.22
8460,Dishwash Liquid,Vim,578.02
2744,Sunflower Oil 1L,Fortune,635.36
1991,Refined Sugar,Madhur,340.08
1586,Bath Soap Herbal,Pears,108.33
8811,Shampoo Anti-Dandruff,Head & Shoulders,849.83
9749,Bath Soap Herbal,Pears,459.01
4486,Milk Chocolate Bar,Cadbury,325.81
9833,Basmati Rice Premium,India Gate,771.93
4883,Toothpaste Gel,Colgate,430.38
5186,Basmati Rice Premium,India Gate,554.95
6984,Instant Coffee,Bru,361.26
5041,Basmati Rice Premium,India Gate,137.26
1418,Toothpaste Gel,Colgate,854.82
5618,Shampoo Anti-Dandruff,Head & Shoulders,765.01
8749,Shampoo Anti-Dandruff,Head & Shoulders,114.72
3904,Laundry Detergent,Surf Excel,78.98
3774,Shampoo Anti-Dandruff,Head & Shoulders,736.87
2653,Instant Noodles Pack,Maggi,775.42
5100,Sunflower Oil 1L,Fortune,370.78
6785,Instant Coffee,Bru,174.26
7943,Tea Powder Strong,Tata Tea,142.58
7498,Dishwash Liquid,Vim,98.22
6049,Bath Soap Herbal,Pears,844.06
8758,Wheat Flour Select,Aashirvaad,142.97
5790,Digestive Biscuits,Britannia,669.77
4721,Sunflower Oil 1L,Fortune,698.37
2381,Digestive Biscuits,Britannia,830.96
2755,Toothpaste Gel,Colgate,199.03
4671,Iodized Cooking Salt,Tata Salt,106.09
6487,Digestive Biscuits,Britannia,508.8
3911,Instant Noodles Pack,Maggi,306.63
2418,Instant Coffee,Bru,53.66
2952,Bath Soap Herbal,Pears,222.13
1761,Wheat Flour Select,Aashirvaad,673.36
7153,Shampoo Anti-Dandruff,Head & Shoulders,759.21
3620,Laundry Detergent,Surf Excel,598.61
3573,Wheat Flour Select,Aashirvaad,193.88
3305,Shampoo Anti-Dandruff,Head & Shoulders,207.97
7587,Digestive Biscuits,Britannia,688.48
6145,Basmati Rice Premium,India Gate,691.52
6110,Sunflower Oil 1L,Fortune,462.36
8143,Milk Chocolate Bar,Cadbury,479.72
7344,Dishwash Liquid,Vim,75.71
1380,Tea Powder Strong,Tata Tea,399.7
7046,Bath Soap Herbal,Pears,630.63
7446,Basmati Rice Premium,India Gate,75.79
6267,Potato Chips Salted,Lays,351.27
3055,Basmati Rice Premium,India Gate,145.36
4375,Toothpaste Gel,Colgate,397.44
8183,Tea Powder Strong,Tata Tea,425.14
7239,Shampoo Anti-Dandruff,Head & Shoulders,155.45
9779,Wheat Flour Select,Aashirvaad,810.59
8286,Tea Powder Strong,Tata Tea,780.0
1033,Toothpaste Gel,Colgate,523.89
6424,Potato Chips Salted,Lays,719.87
8533,Laundry Detergent,Surf Excel,444.51
7327,Bath Soap Herbal,Pears,439.27
6513,Digestive Biscuits,Britannia,723.92
6080,Milk Chocolate Bar,Cadbury,288.08
9994,Tea Powder Strong,Tata Tea,249.94
6234,Potato Chips Salted,Lays,575.32
2908,Instant Noodles Pack,Maggi,649.66
6476,Tea Powder Strong,Tata Tea,213.87
7735,Instant Coffee,Bru,267.75
1753,Basmati Rice Premium,India Gate,599.94
8774,Iodized Cooking Salt,Tata Salt,878.15
2260,Milk Chocolate Bar,Cadbury,303.43
2594,,Vim,550.06
4920,Shampoo Anti-Dandruff,Head & Shoulders,505.3
4246,Milk Chocolate Bar,Cadbury,658.1
4240,Digestive Biscuits,Britannia,545.88
8219,Tea Powder Strong,Tata Tea,348.91
6386,Sunflower Oil 1L,Fortune,786.09
7151,Potato Chips Salted,Lays,376.84
6520,Instant Noodles Pack,Maggi,885.53
3892,Laundry Detergent,Surf Excel,303.24
5067,Basmati Rice Premium,India Gate,772.25
7028,Laundry Detergent,Surf Excel,601.7
3461,Refined Sugar,Madhur,86.11
6004,Instant Noodles Pack,Maggi,693.04
6939,Potato Chips Salted,Lays,744.13
6446,Milk Chocolate Bar,Cadbury,488.05
1699,Digestive Biscuits,Britannia,630.87
9851,Laundry Detergent,Surf Excel,422.53
5190,Digestive Biscuits,Britannia,823.32
2650,Bath Soap Herbal,Pears,503.54
8852,Basmati Rice Premium,India Gate,446.35
7777,Instant Noodles Pack,Maggi,732.14
8481,Toothpaste Gel,Colgate,298.12
8371,Shampoo Anti-Dandruff,Head & Shoulders,622.34
1676,Sunflower Oil 1L,Fortune,731.35
7730,Basmati Rice Premium,India Gate,540.39
7089,Bath Soap Herbal,Pears,364.21
7573,Shampoo Anti-Dandruff,Head & Shoulders,464.33
1120,Instant Noodles Pack,Maggi,346.13
8728,Tea Powder Strong,Tata Tea,519.67
4450,Refined Sugar,Madhur,388.6
9985,Tea Powder Strong,Tata Tea,477.21
8257,Sunflower Oil 1L,Fortune,294.98
6730,Wheat Flour Select,Aashirvaad,630.68
8439,Instant Coffee,Bru,361.96
3122,Basmati Rice Premium,India Gate,600.39
5232,Shampoo Anti-Dandruff,Head & Shoulders,477.96
4283,Refined Sugar,Madhur,344.5
7753,Tea Powder Strong,Tata Tea,699.85
5311,Instant Coffee,Bru,702.22
5880,Refined Sugar,Madhur,469.9
5326,Shampoo Anti-Dandruff,Head & Shoulders,376.42
9170,Tea Powder Strong,Tata Tea,460.67
1382,Laundry Detergent,Surf Excel,714.36
6432,Toothpaste Gel,Colgate,224.74
5107,Sunflower Oil 1L,Fortune,642.91
8392,Basmati Rice Premium,India Gate,878.49
1518,Wheat Flour Select,Aashirvaad,351.63
6097,Shampoo Anti-Dandruff,Head & Shoulders,726.94
1235,,Head & Shoulders,778.52
5393,Shampoo Anti-Dandruff,Head & Shoulders,562.13
2267,Instant Coffee,Bru,759.04
9073,Digestive Biscuits,Britannia,824.22
4179,Bath Soap Herbal,Pears,271.99
2197,Potato Chips Salted,Lays,288.34
4932,Laundry Detergent,Surf Excel,669.76
2628,Milk Chocolate Bar,Cadbury,423.49
8798,Instant Noodles Pack,Maggi,617.64
3988,Laundry Detergent,Surf Excel,410.34
9615,Digestive Biscuits,Britannia,376.71
4417,Laundry Detergent,Surf Excel,124.64
5426,Shampoo Anti-Dandruff,Head & Shoulders,622.53
4515,Instant Noodles Pack,Maggi,231.73
2572,Dishwash Liquid,Vim,210.5
2932,Toothpaste Gel,Colgate,522.15
1911,Potato Chips Salted,Lays,850.44
6846,Laundry Detergent,Surf Excel,605.13
7815,Basmati Rice Premium,India Gate,392.34
8850,Laundry Detergent,Surf Excel,298.58
8013,Laundry Detergent,Surf Excel,458.44
8553,Sunflower Oil 1L,Fortune,770.54
2697,Potato Chips Salted,Lays,844.3
6541,Tea Powder Strong,Tata Tea,649.95
6012,Potato Chips Salted,Lays,496.27
2319,Dishwash Liquid,Vim,424.79
9509,Bath Soap Herbal,Pears,846.61
3899,Iodized Cooking Salt,Tata Salt,533.34
2019,Dishwash Liquid,Vim,59.23
8400,Milk Chocolate Bar,Cadbury,338.73
9552,Potato Chips Salted,Lays,859.15
4557,Bath Soap Herbal,Pears,404.89
1869,Refined Sugar,Madhur,462.69
2819,Shampoo Anti-Dandruff,Head & Shoulders,356.36
4057,Sunflower Oil 1L,Fortune,722.18
8927,Sunflower Oil 1L,Fortune,156.29
4156,Potato Chips Salted,Lays,168.75
2294,Sunflower Oil 1L,Fortune,889.28
1478,Milk Chocolate Bar,Cadbury,87.87
4458,Wheat Flour Select,Aashirvaad,214.59
4461,Dishwash Liquid,Vim,479.84
1533,Toothpaste Gel,Colgate,416.4
5831,Tea Powder Strong,Tata Tea,84.37
5442,Shampoo Anti-Dandruff,Head & Shoulders,342.21
4302,Instant Noodles Pack,Maggi,332.77
4403,Instant Coffee,Bru,753.14
4508,Tea Powder Strong,Tata Tea,547.07
7651,Dishwash Liquid,Vim,263.85
5395,Wheat Flour Select,Aashirvaad,193.35
8702,Instant Coffee,Bru,78.72
9954,Basmati Rice Premium,India Gate,811.74
1899,Digestive Biscuits,Britannia,432.01
3525,Tea Powder Strong,Tata Tea,258.81
6156,Milk Chocolate Bar,Cadbury,862.91
4844,Refined Sugar,Madhur,894.79
6672,Digestive Biscuits,Britannia,497.84
3907,Dishwash Liquid,Vim,55.09
2749,Dishwash Liquid,Vim,263.46
2468,Bath Soap Herbal,Pears,306.42
6118,Toothpaste Gel,Colgate,669.96
5572,Refined Sugar,Madhur,132.88
5062,Dishwash Liquid,Vim,826.09
6002,Milk Chocolate Bar,Cadbury,257.78
8101,Wheat Flour Select,Aashirvaad,383.09
2688,Wheat Flour Select,Aashirvaad,763.24
3415,Sunflower Oil 1L,Fortune,836.18
4551,Basmati Rice Premium,India Gate,411.23
5197,Digestive Biscuits,Britannia,616.18
5020,Dishwash Liquid,Vim,423.23
4618,Laundry Detergent,Surf Excel,515.2
5615,Potato Chips Salted,Lays,66.51
5554,Dishwash Liquid,Vim,271.68
4473,Bath Soap Herbal,Pears,805.86
3993,Bath Soap Herbal,Pears,514.52
4093,Laundry Detergent,Surf Excel,622.14
9426,,Tata Tea,801.15
2821,Wheat Flour Select,Aashirvaad,589.92
5485,Shampoo Anti-Dandruff,Head & Shoulders,422.42
3511,Milk Chocolate Bar,Cadbury,617.84
3588,Refined Sugar,Madhur,468.63
3076,Dishwash Liquid,Vim,335.61
4760,Tea Powder Strong,Tata Tea,88.23
8151,Digestive Biscuits,Britannia,146.67
8901,Sunflower Oil 1L,Fortune,816.11
2676,Digestive Biscuits,Britannia,188.59
3535,Wheat Flour Select,Aashirvaad,663.61
7572,Digestive Biscuits,Britannia,716.28
4798,Potato Chips Salted,Lays,561.66
2492,Instant Noodles Pack,Maggi,837.64
7491,Sunflower Oil 1L,Fortune,336.58
8160,Iodized Cooking Salt,Tata Salt,153.47
5468,Sunflower Oil 1L,Fortune,618.14
8733,Basmati Rice Premium,India Gate,675.78
9135,Laundry Detergent,Surf Excel,116.8
1948,Dishwash Liquid,Vim,374.42
8922,Potato Chips Salted,Lays,751.0
9298,Instant Coffee,Bru,834.08
1004,Basmati Rice Premium,India Gate,491.69
9984,Digestive Biscuits,Britannia,768.36
4512,Shampoo Anti-Dandruff,Head & Shoulders,885.95
8968,Wheat Flour Select,Aashirvaad,788.56
7523,Basmati Rice Premium,India Gate,618.64
8971,Potato Chips Salted,Lays,85.55
9787,Shampoo Anti-Dandruff,Head & Shoulders,502.72
5796,Instant Coffee,Bru,285.94
1722,Sunflower Oil 1L,Fortune,132.37
9285,Milk Chocolate Bar,Cadbury,779.35
3894,Instant Coffee,Bru,639.45
5108,Wheat Flour Select,Aashirvaad,883.78
3601,Milk Chocolate Bar,Cadbury,544.82
9129,Laundry Detergent,Surf Excel,417.09
8606,Digestive Biscuits,Britannia,706.44
4741,Milk Chocolate Bar,Cadbury,669.6
4882,Wheat Flour Select,Aashirvaad,600.52
5159,Wheat Flour Select,Aashirvaad,142.09
9031,Iodized Cooking Salt,Tata Salt,569.72
2227,Refined Sugar,Madhur,731.02
5252,Refined Sugar,Madhur,753.19
6329,Toothpaste Gel,Colgate,413.72
8275,Potato Chips Salted,Lays,844.03
4797,Sunflower Oil 1L,Fortune,605.05
3767,Dishwash Liquid,Vim,88.64
3104,Digestive Biscuits,Britannia,224.52
9262,Potato Chips Salted,Lays,379.71
8201,Dishwash Liquid,Vim,878.27
3752,Wheat Flour Select,Aashirvaad,540.77
2903,Milk Chocolate Bar,Cadbury,655.58
4992,Basmati Rice Premium,India Gate,141.67
9620,Instant Noodles Pack,Maggi,741.01
3301,Toothpaste Gel,Colgate,392.14
4684,Instant Noodles Pack,Maggi,849.86
5446,Toothpaste Gel,Colgate,485.94
5486,Iodized Cooking Salt,Tata Salt,219.85
2481,Instant Noodles Pack,Maggi,137.13
3801,Milk Chocolate Bar,Cadbury,830.54
8906,Tea Powder Strong,Tata Tea,756.24
8454,Sunflower Oil 1L,Fortune,778.39
3485,Toothpaste Gel,Colgate,570.65
6677,Dishwash Liquid,Vim,840.06
8172,Potato Chips Salted,Lays,681.69
4222,Digestive Biscuits,Britannia,830.35
5409,Digestive Biscuits,Britannia,394.45
1859,Shampoo Anti-Dandruff,Head & Shoulders,802.5
5254,Refined Sugar,Madhur,722.06
2000,Tea Powder Strong,Tata Tea,795.91
9585,Wheat Flour Select,Aashirvaad,611.62
4143,Bath Soap Herbal,Pears,319.73
8818,Milk Chocolate Bar,Cadbury,634.72
1857,Basmati Rice Premium,India Gate,671.74
2585,Sunflower Oil 1L,Fortune,631.18
7244,Sunflower Oil 1L,Fortune,613.18
2682,Refined Sugar,Madhur,764.11
3686,Iodized Cooking Salt,Tata Salt,532.82
1931,Toothpaste Gel,Colgate,893.39
2342,Sunflower Oil 1L,Fortune,371.57
7214,Toothpaste Gel,Colgate,455.68
9468,Iodized Cooking Salt,Tata Salt,304.18
6071,Instant Noodles Pack,Maggi,410.2
7220,Digestive Biscuits,Britannia,89.43
1228,Laundry Detergent,Surf Excel,770.76
9158,Instant Noodles Pack,Maggi,636.05
2734,Toothpaste Gel,Colgate,709.21
8709,Instant Noodles Pack,Maggi,785.76
6917,Potato Chips Salted,Lays,609.19
8111,Tea Powder Strong,Tata Tea,326.11
1582,Sunflower Oil 1L,Fortune,660.28
4396,Potato Chips Salted,Lays,110.55
8917,Tea Powder Strong,Tata Tea,767.95
2379,Instant Noodles Pack,Maggi,234.47
4105,Wheat Flour Select,Aashirvaad,112.31
5957,Potato Chips Salted,Lays,246.59
9641,Instant Noodles Pack,Maggi,880.9
9816,Sunflower Oil 1L,Fortune,327.94
8776,Sunflower Oil 1L,Fortune,204.12
8173,Shampoo Anti-Dandruff,Head & Shoulders,260.83
1392,Instant Noodles Pack,Maggi,422.08
3599,Instant Noodles Pack,Maggi,109.91
5060,Shampoo Anti-Dandruff,Head & Shoulders,641.01
3782,Iodized Cooking Salt,Tata Salt,144.92
2834,Laundry Detergent,Surf Excel,547.58
3233,Potato Chips Salted,Lays,467.08
9210,Bath Soap Herbal,Pears,790.82
3141,Milk Chocolate Bar,Cadbury,616.09
9319,Shampoo Anti-Dandruff,Head & Shoulders,209.44
7525,Toothpaste Gel,Colgate,760.52
8409,Iodized Cooking Salt,Tata Salt,886.97
4698,Bath Soap Herbal,Pears,662.02
9893,Potato Chips Salted,Lays,664.74
3303,Wheat Flour Select,Aashirvaad,368.39
4726,Basmati Rice Premium,India Gate,602.44
5952,Dishwash Liquid,Vim,631.02
6921,Toothpaste Gel,Colgate,86.81
3174,Tea Powder Strong,Tata Tea,158.67
8100,Sunflower Oil 1L,Fortune,352.22
8016,Toothpaste Gel,Colgate,375.18
8957,Digestive Biscuits,Britannia,717.2
8918,Refined Sugar,Madhur,337.92
9918,Digestive Biscuits,Britannia,840.23
8336,Sunflower Oil 1L,Fortune,183.52
2287,Instant Coffee,Bru,483.3
5213,Milk Chocolate Bar,Cadbury,134.07
5181,Laundry Detergent,Surf Excel,408.53
5417,Iodized Cooking Salt,Tata Salt,486.44
7160,Basmati Rice Premium,India Gate,781.16
2756,Potato Chips Salted,Lays,222.51
5789,Basmati Rice Premium,India Gate,385.22
6483,Sunflower Oil 1L,Fortune,588.32
3895,Toothpaste Gel,Colgate,93.73
7476,Instant Noodles Pack,Maggi,93.59
9557,Basmati Rice Premium,India Gate,375.49
5912,Wheat Flour Select,Aashirvaad,152.38
6801,Toothpaste Gel,Colgate,64.33
8005,Digestive Biscuits,Britannia,208.67
7371,Wheat Flour Select,Aashirvaad,445.9
4286,Instant Coffee,Bru,182.39
6165,Potato Chips Salted,Lays,841.31
5110,Laundry Detergent,Surf Excel,282.96
4482,Potato Chips Salted,Lays,655.26
2345,Dishwash Liquid,Vim,833.04
9967,Toothpaste Gel,Colgate,708.59
4904,Tea Powder Strong,Tata Tea,554.39
8794,Milk Chocolate Bar,Cadbury,236.35
5158,Shampoo Anti-Dandruff,Head & Shoulders,353.5
9268,Tea Powder Strong,Tata Tea,160.2
5046,Sunflower Oil 1L,Fortune,217.44
8967,Wheat Flour Select,Aashirvaad,547.49
5135,Bath Soap Herbal,Pears,353.69
4588,Instant Noodles Pack,Maggi,518.95
9405,Milk Chocolate Bar,Cadbury,154.9
3006,Shampoo Anti-Dandruff,Head & Shoulders,728.68
2606,Basmati Rice Premium,India Gate,303.56
5479,Basmati Rice Premium,India Gate,891.19
5530,Sunflower Oil 1L,Fortune,554.24
8877,Toothpaste Gel,Colgate,892.89
1318,Dishwash Liquid,Vim,570.75
8537,Potato Chips Salted,Lays,485.19
2546,Toothpaste Gel,Colgate,599.02
5828,Dishwash Liquid,Vim,57.58
1987,Iodized Cooking Salt,Tata Salt,736.79
8414,Basmati Rice Premium,India Gate,371.3
6201,Laundry Detergent,Surf Excel,783.26
1374,Toothpaste Gel,Colgate,200.17
9238,Potato Chips Salted,Lays,888.46
6243,Sunflower Oil 1L,Fortune,399.54
3392,Bath Soap Herbal,Pears,561.07
5524,Sunflower Oil 1L,Fortune,882.66
4412,Refined Sugar,Madhur,347.85
1303,Potato Chips Salted,Lays,357.48
3471,Wheat Flour Select,Aashirvaad,516.74
3578,Basmati Rice Premium,India Gate,560.42
9082,Toothpaste Gel,Colgate,96.48
3652,Instant Coffee,Bru,659.74
4897,Potato Chips Salted,Lays,678.6
4279,Laundry Detergent,Surf Excel,623.1
6085,Sunflower Oil 1L,Fortune,293.57
8960,Instant Noodles Pack,Maggi,639.82
3022,Shampoo Anti-Dandruff,Head & Shoulders,116.79
1950,Toothpaste Gel,Colgate,623.62
5064,Tea Powder Strong,Tata Tea,331.8
2327,Sunflower Oil 1L,Fortune,417.55
9485,Digestive Biscuits,Britannia,684.79
1912,Dishwash Liquid,Vim,814.31
9172,Refined Sugar,Madhur,249.13
8873,Laundry Detergent,Surf Excel,842.05
2722,Instant Noodles Pack,Maggi,500.01
8299,Wheat Flour Select,Aashirvaad,236.25
6416,Laundry Detergent,Surf Excel,807.17
6639,Wheat Flour Select,Aashirvaad,364.49
6738,Digestive Biscuits,Britannia,93.37
6159,Toothpaste Gel,Colgate,437.94
7760,Iodized Cooking Salt,Tata Salt,50.31
9550,Wheat Flour Select,Aashirvaad,536.93
1942,Milk Chocolate Bar,Cadbury,328.26
2944,Tea Powder Strong,Tata Tea,461.18
3355,Instant Noodles Pack,Maggi,153.14
8895,Toothpaste Gel,Colgate,143.84
5263,Shampoo Anti-Dandruff,Head & Shoulders,164.73
6555,Wheat Flour Select,Aashirvaad,277.98
8679,Sunflower Oil 1L,Fortune,55.31
1568,Laundry Detergent,Surf Excel,411.84
7242,Shampoo Anti-Dandruff,Head & Shoulders,377.39
3210,Milk Chocolate Bar,Cadbury,828.92
1343,Refined Sugar,Madhur,57.79
3583,Tea Powder Strong,Tata Tea,99.48
8249,Wheat Flour Select,Aashirvaad,539.04
5221,Basmati Rice Premium,India Gate,842.96
6403,Iodized Cooking Salt,Tata Salt,309.17
8803,Basmati Rice Premium,India Gate,130.34
4252,Basmati Rice Premium,India Gate,205.82
6940,Bath Soap Herbal,Pears,681.12
4547,Laundry Detergent,Surf Excel,315.65
8006,Milk Chocolate Bar,Cadbury,130.45
2475,Refined Sugar,Madhur,857.76
5990,Digestive Biscuits,Britannia,682.42
5785,Iodized Cooking Salt,Tata Salt,547.08
3520,Instant Coffee,Bru,170.9
9412,Instant Coffee,Bru,500.68
2541,Digestive Biscuits,Britannia,424.82
7643,Laundry Detergent,Surf Excel,567.1
7850,Potato Chips Salted,Lays,762.5
4520,Milk Chocolate Bar,Cadbury,830.02
7388,Dishwash Liquid,Vim,836.0
9453,Potato Chips Salted,Lays,78.42
4422,Laundry Detergent,Surf Excel,687.32
3081,Toothpaste Gel,Colgate,648.43
4420,Sunflower Oil 1L,Fortune,362.91
8613,Instant Noodles Pack,Maggi,310.17
7613,Tea Powder Strong,Tata Tea,126.84
7437,Basmati Rice Premium,India Gate,548.39
2782,Instant Coffee,Bru,806.16
4928,Instant Noodles Pack,Maggi,69.77
5454,Digestive Biscuits,Britannia,602.32
3839,Basmati Rice Premium,India Gate,526.87
2519,Instant Noodles Pack,Maggi,670.33
7832,Sunflower Oil 1L,Fortune,803.51
7443,Tea Powder Strong,Tata Tea,310.66
2465,Bath Soap Herbal,Pears,383.29
2079,Sunflower Oil 1L,Fortune,337.81
3494,Digestive Biscuits,Britannia,178.16
9323,Iodized Cooking Salt,Tata Salt,273.6
1230,Iodized Cooking Salt,Tata Salt,176.82
4963,Refined Sugar,Madhur,615.76
4452,Digestive Biscuits,Britannia,144.7
9046,Refined Sugar,Madhur,300.26
5222,Instant Coffee,Bru,353.44
6764,Toothpaste Gel,Colgate,317.92
9431,Instant Coffee,Bru,280.78
9554,Bath Soap Herbal,Pears,760.0
5950,Digestive Biscuits,Britannia,777.5
3304,Toothpaste Gel,Colgate,781.56
3534,Instant Coffee,Bru,113.27
3629,Potato Chips Salted,Lays,434.99
9530,Instant Noodles Pack,Maggi,450.07
2107,Laundry Detergent,Surf Excel,787.44
8640,Sunflower Oil 1L,Fortune,818.27
1650,Iodized Cooking Salt,Tata Salt,786.85
6628,Sunflower Oil 1L,Fortune,415.86
2436,Digestive Biscuits,Britannia,276.63
4357,Laundry Detergent,Surf Excel,434.02
5234,Bath Soap Herbal,Pears,597.16
9131,Wheat Flour Select,Aashirvaad,252.92
8459,Tea Powder Strong,Tata Tea,828.77
2059,Toothpaste Gel,Colgate,643.11
9306,Instant Coffee,Bru,121.02
9502,Milk Chocolate Bar,Cadbury,735.42
4259,Iodized Cooking Salt,Tata Salt,457.8
8407,Tea Powder Strong,Tata Tea,284.61
5331,Shampoo Anti-Dandruff,Head & Shoulders,148.05
2485,Digestive Biscuits,Britannia,105.67
3116,Milk Chocolate Bar,Cadbury,743.08
7830,Instant Coffee,Bru,499.43
4567,Wheat Flour Select,Aashirvaad,767.29
7492,Laundry Detergent,Surf Excel,735.03
7159,Iodized Cooking Salt,Tata Salt,708.6
1208,Potato Chips Salted,Lays,269.08
7827,Tea Powder Strong,Tata Tea,222.53
2928,Laundry Detergent,Surf Excel,578.17
5934,Wheat Flour Select,Aashirvaad,838.93
9727,Instant Coffee,Bru,679.49
7906,Milk Chocolate Bar,Cadbury,130.17
4062,Digestive Biscuits,Britannia,59.63
