Transaction_ID,Invoice_No,Transaction_Date,Transaction_Time,Time_Zone,Transaction_Type,Transaction_Status,Customer_ID,Customer_Type,Customer_Age,Customer_Gender,Loyalty_Points,Product_ID,Product_Name,Company_Name,Product_Category,Brand_Type,Unit_Type,Shelf_Life_Days,Barcode,Supplier_ID,Supplier_Region,Delivery_Status,Transport_Mode,Delivery_Cost,Opening_Stock,Stock_Received,Stock_Sold,Stock_Damaged,Reorder_Level,Cost_Price,Selling_Price,Discount_Percentage,Tax_Percentage,Quantity_Sold,Payment_Method,Payment_Status,Amount_Paid,Outstanding_Debt,Store_ID,Store_Location,Store_Size_SqFt,Daily_Footfall,Staff_On_Duty,Store_Rating,Peak_Hour_Flag,Credit_Allowed,Gross_Sales,Net_Sales
5340.0,INV411210,2024-07-05,0 days 18:06:35,EST,Sale,Cancelled,42414.0,Wholesale,72.0,Female,6099.0,4512.0,Shampoo Anti-Dandruff,Head & Shoulders,Personal Care,National,Kg,559.0,983721346747,819.0,South,Cancelled,Truck,800.0,277.0,99.0,24.0,2.0,91.0,252.12,885.95,4.08,18.0,6.0,Wallet,Pending,3969.69,5000.0,12.0,Village,846.0,960.0,16.0,2.7,True,True,5315.700000000001,5098.819440000001
5341.0,INV355517,2023-08-30,0 days 20:28:15,EST,Sale,Completed,37241.0,Regular,20.0,Female,5719.0,8232.0,Basmati Rice Premium,India Gate,Grains,Local,Piece,263.0,563525026526,623.0,West,Delayed,Truck,400.0,139.0,97.0,47.0,4.0,31.0,299.37,91.71,6.84,5.0,6.0,UPI,Paid,2554.17,0.0,20.0,Town,1271.0,1825.0,3.0,2.8,False,True,550.26,512.622216
5342.0,INV121783,2023-05-18,0 days 10:52:22,EST,Sale,Completed,30677.0,Regular,62.0,Female,6899.0,9606.0,Laundry Detergent,Surf Excel,Home Care,Local,Piece,657.0,839570254300,785.0,South,Delivered,Truck,200.0,110.0,134.0,18.0,3.0,97.0,283.84,268.06,29.25,12.0,4.0,Card,Paid,1477.05,1000.0,14.0,Village,2445.0,900.0,3.0,2.7,False,True,1072.24,758.6098000000001
5343.0,INV999186,2023-12-11,0 days 19:52:20,IST,Sale,Pending,19642.0,Regular,36.0,Male,922.0,8968.0,Wheat Flour Select,Aashirvaad,Grains,Local,Piece,422.0,406078965754,635.0,West,Delivered,Van,200.0,204.0,49.0,14.0,0.0,57.0,183.31,788.56,6.36,5.0,1.0,Wallet,Paid,4057.35,5000.0,6.0,Village,1330.0,549.0,14.0,3.8,False,False,788.56,738.4075839999999
5344.0,INV741959,2023-06-29,0 days 10:38:09,IST,Sale,Pending,45308.0,Regular,25.0,Male,1518.0,7523.0,Basmati Rice Premium,India Gate,Grains,International,Kg,631.0,337379936902,880.0,South,Delivered,Truck,200.0,374.0,192.0,35.0,4.0,59.0,131.39,618.64,4.52,18.0,6.0,Wallet,Paid,3992.27,0.0,10.0,Village,5888.0,1418.0,3.0,4.4,True,True,3711.84,3544.064832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346.0,INV978634,2024-05-17,0 days 16:22:31,IST,Sale,Cancelled,19914.0,Wholesale,45.0,Male,3450.0,8971.0,Potato Chips Salted,Lays,Snacks,National,Litre,126.0,519166741038,696.0,West,Cancelled,Truck,800.0,180.0,35.0,3.0,0.0,70.0,364.69,85.55,29.93,5.0,5.0,Wallet,Pending,1571.92,0.0,6.0,Town,5173.0,585.0,6.0,3.4,False,False,427.75,299.724425
5347.0,INV560272,2023-07-22,0 days 03:15:55,EST,Sale,Cancelled,41093.0,Wholesale,70.0,Female,5113.0,9787.0,Shampoo Anti-Dandruff,Head & Shoulders,Personal Care,Local,Litre,105.0,815671319941,704.0,North,Delayed,Truck,200.0,301.0,164.0,32.0,4.0,110.0,368.65,502.72,6.26,5.0,8.0,Wallet,Paid,4170.47,1000.0,15.0,Village,4051.0,1372.0,13.0,3.9,True,True,4021.76,3769.997824
5348.0,INV534661,2024-07-26,0 days 23:29:13,EST,Sale,Pending,10579.0,Wholesale,73.0,Female,3338.0,5796.0,Instant Coffee,Bru,Beverages,National,Piece,648.0,805164396955,708.0,East,Cancelled,Van,600.0,192.0,60.0,4.0,0.0,52.0,144.92,285.94,14.47,12.0,2.0,UPI,Pending,876.01,3000.0,26.0,City,5162.0,1831.0,12.0,4.9,True,False,571.88,489.12896399999994
5349.0,INV683346,2023-07-11,0 days 01:04:50,EST,Return,Cancelled,22587.0,Wholesale,71.0,Female,2286.0,1722.0,Sunflower Oil 1L,Fortune,Edible Oils,Local,Piece,684.0,466159198078,578.0,East,Cancelled,Bike,800.0,175.0,119.0,45.0,3.0,80.0,347.0,132.37,18.94,5.0,5.0,Card,Paid,4551.79,0.0,19.0,Town,584.0,741.0,10.0,4.5,True,True,661.85,536.49561
5350.0,,2023-01-05,0 days 04:46:15,PST,Return,Completed,10645.0,Regular,,Male,,,,Pears,Personal Care,International,Litre,401.0,,895.0,East,Delivered,Van,600.0,179.0,128.0,7.0,3.0,,93.07,124.31,3.71,,2.0,,Pending,,5000.0,16.0,Village,3486.0,709.0,,4.2,False,False,248.62,
5351.0,INV695681,2023-08-25,0 days 20:45:27,GMT,Return,Cancelled,16263.0,Occasional,18.0,Male,6805.0,9285.0,Milk Chocolate Bar,Cadbury,Confectionery,Local,Kg,491.0,636334234132,605.0,North,Delivered,Van,800.0,182.0,31.0,3.0,2.0,87.0,262.61,779.35,16.44,5.0,1.0,Cash,Pending,340.67,1000.0,21.0,Town,3741.0,1279.0,12.0,3.0,False,True,779.35,651.22486
5352.0,INV301577,2024-11-23,0 days 18:14:47,IST,Return,Pending,25928.0,Wholesale,70.0,Male,4.0,3894.0,Instant Coffee,Bru,Beverages,International,Piece,38.0,108160396034,611.0,West,Delayed,Van,800.0,98.0,74.0,3.0,1.0,107.0,213.52,639.45,3.39,5.0,2.0,Cash,Paid,4794.31,5000.0,20.0,Village,4550.0,1435.0,15.0,4.3,False,False,1278.9,1235.54529
5353.0,INV532352,2023-11-07,0 days 23:36:23,IST,Return,Cancelled,36809.0,Wholesale,57.0,Female,7279.0,5108.0,Wheat Flour Select,Aashirvaad,Grains,National,Kg,188.0,293622378409,614.0,South,Delivered,Truck,800.0,479.0,175.0,17.0,0.0,83.0,144.2,883.78,13.24,18.0,2.0,Cash,Pending,3515.64,1000.0,29.0,City,5780.0,1107.0,15.0,2.5,False,True,1767.56,1533.535056
5354.0,INV295095,2024-07-02,0 days 06:44:48,EST,Return,Completed,41901.0,Occasional,47.0,Male,6461.0,5835.0,Instant Coffee,Bru,Beverages,National,Kg,639.0,907500890222,566.0,North,Cancelled,Bike,200.0,102.0,10.0,38.0,2.0,71.0,316.31,154.14,29.59,18.0,1.0,Card,Paid,3553.35,1000.0,17.0,City,3472.0,1671.0,23.0,2.8,False,False,154.14,108.52997399999998
5355.0,INV989092,2023-02-25,0 days 12:57:09,PST,Sale,Pending,37875.0,Wholesale,58.0,Female,4766.0,3601.0,Milk Chocolate Bar,Cadbury,Confectionery,International,Piece,415.0,425328219180,637.0,East,Cancelled,Truck,200.0,476.0,24.0,47.0,4.0,32.0,296.77,544.82,8.13,5.0,5.0,Wallet,Paid,1062.94,0.0,19.0,City,3518.0,835.0,8.0,2.6,True,True,2724.1000000000004,2502.63067
5356.0,INV643761,2024-03-18,0 days 13:16:40,PST,Sale,Pending,18499.0,Occasional,55.0,Male,46.0,9100.0,Basmati Rice Premium,India Gate,Grains,National,Litre,589.0,829330571740,885.0,South,Cancelled,Truck,600.0,217.0,20.0,1.0,3.0,43.0,340.98,771.07,22.04,12.0,4.0,Card,Paid,2806.54,1000.0,20.0,Village,3571.0,1586.0,8.0,3.6,False,False,3084.28,2404.5046880000004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358.0,INV519028,2023-07-16,0 days 21:36:50,EST,Return,Pending,27418.0,Occasional,46.0,Female,3438.0,3082.0,Wheat Flour Select,Aashirvaad,Grains,Local,Litre,138.0,427029994764,874.0,South,Cancelled,Truck,800.0,454.0,175.0,1.0,1.0,96.0,106.83,673.8,14.04,5.0,8.0,Cash,Pending,3608.21,3000.0,17.0,Town,1556.0,1723.0,10.0,4.1,False,False,5390.4,4633.58784
5359.0,INV757724,2024-08-07,0 days 21:35:54,IST,Sale,Cancelled,22930.0,Wholesale,48.0,Male,1049.0,7692.0,Shampoo Anti-Dandruff,Head & Shoulders,Personal Care,International,Piece,643.0,822251605940,690.0,East,Delayed,Van,400.0,145.0,102.0,11.0,0.0,45.0,244.31,718.94,27.25,12.0,7.0,Wallet,Pending,835.86,5000.0,28.0,City,1405.0,1157.0,10.0,2.6,True,False,5032.58,3661.20195
5360.0,INV703410,2024-07-24,0 days 19:01:53,EST,Sale,Completed,25246.0,Regular,27.0,Female,5334.0,1249.0,Wheat Flour Select,Aashirvaad,Grains,Local,Kg,407.0,511788172636,634.0,South,Delivered,Bike,600.0,259.0,191.0,9.0,2.0,97.0,112.06,524.9,19.85,12.0,4.0,Wallet,Paid,1604.78,1000.0,25.0,Town,738.0,1523.0,14.0,4.1,True,False,2099.6,1682.8293999999999
5361.0,INV505907,2024-05-28,0 days 22:59:22,EST,Return,Cancelled,48785.0,Wholesale,52.0,Male,298.0,9129.0,Laundry Detergent,Surf Excel,Home Care,National,Piece,670.0,547599800396,775.0,East,Delayed,Bike,600.0,335.0,32.0,5.0,1.0,79.0,366.71,417.09,5.84,18.0,1.0,UPI,Paid,503.15,1000.0,12.0,Town,2684.0,562.0,14.0,3.8,False,True,417.09,392.731944
5362.0,INV883068,2024-03-24,0 days 08:03:42,GMT,Sale,Cancelled,47889.0,Regular,57.0,Male,60.0,1246.0,Potato Chips Salted,Lays,Snacks,Local,Piece,662.0,119742550590,687.0,South,Delivered,Bike,400.0,309.0,115.0,40.0,0.0,102.0,265.59,377.1,19.47,5.0,8.0,UPI,Paid,773.9,0.0,9.0,Village,3093.0,111.0,12.0,3.6,True,False,3016.8,2429.42904
5363.0,INV374194,2023-12-26,0 days 19:15:29,EST,Sale,Pending,44503.0,Occasional,46.0,Female,3493.0,6782.0,Instant Coffee,Bru,Beverages,Local,Kg,604.0,201299238416,763.0,East,Delivered,Bike,600.0,267.0,99.0,33.0,3.0,80.0,192.14,449.13,9.68,5.0,7.0,Wallet,Pending,1823.93,0.0,9.0,Village,1209.0,1635.0,9.0,4.9,True,True,3143.91,2839.579512
5364.0,INV841076,2024-11-30,0 days 16:30:14,GMT,Sale,Completed,14277.0,Regular,54.0,Male,7141.0,8606.0,Digestive Biscuits,Britannia,Snacks,National,Kg,63.0,603468216451,866.0,South,Delivered,Bike,200.0,238.0,174.0,38.0,1.0,37.0,81.06,706.44,6.52,12.0,3.0,Wallet,Pending,1817.39,5000.0,8.0,Town,5176.0,626.0,21.0,3.3,False,True,2119.32,1981.1403360000002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366.0,,2023-04-18,0 days 16:05:41,IST,Return,Completed,10349.0,Regular,,Female,,,,Lays,Snacks,Local,Kg,550.0,,557.0,East,Delayed,Bike,600.0,466.0,70.0,19.0,2.0,,62.4,260.41,19.7,,1.0,Cash,Paid,1180.42,1000.0,3.0,City,1143.0,1503.0,,3.9,True,False,260.41,
5367.0,INV942453,2024-08-24,0 days 10:32:10,PST,Sale,Completed,37262.0,Regular,18.0,Male,5956.0,4741.0,Milk Chocolate Bar,Cadbury,Confectionery,International,Piece,292.0,723913836449,635.0,West,Delivered,Truck,400.0,86.0,91.0,30.0,2.0,53.0,60.97,669.6,28.69,18.0,1.0,UPI,Paid,4402.07,1000.0,24.0,Town,1072.0,520.0,8.0,4.2,True,False,669.6,477.49176000000006
5368.0,INV940669,2024-12-17,0 days 12:04:33,GMT,Sale,Completed,11405.0,Wholesale,49.0,Female,4029.0,4307.0,Tea Powder Strong,Tata Tea,Beverages,Local,Litre,587.0,544320161467,785.0,South,Cancelled,Bike,200.0,377.0,88.0,33.0,2.0,83.0,51.66,564.8,26.06,12.0,1.0,Cash,Paid,4334.66,5000.0,28.0,City,3419.0,873.0,4.0,3.9,False,True,564.8,417.61312
5369.0,INV376359,2024-03-20,0 days 15:26:38,IST,Return,Completed,17464.0,Occasional,41.0,Female,5758.0,7777.0,Sunflower Oil 1L,Fortune,Edible Oils,National,Piece,663.0,996887603756,608.0,West,Cancelled,Van,200.0,57.0,113.0,38.0,1.0,95.0,370.07,583.21,4.7,18.0,8.0,Card,Paid,2460.99,1000.0,28.0,Village,4308.0,1161.0,7.0,3.7,True,False,4665.68,4446.39304
5370.0,INV552266,2024-03-13,0 days 04:27:20,GMT,Return,Cancelled,23508.0,Regular,19.0,Female,6040.0,4882.0,Wheat Flour Select,Aashirvaad,Grains,International,Litre,400.0,877074881767,839.0,West,Delivered,Bike,800.0,427.0,159.0,21.0,1.0,83.0,194.5,600.52,16.87,18.0,4.0,Cash,Paid,4141.44,5000.0,20.0,Town,4369.0,1322.0,18.0,3.8,True,False,2402.08,1996.8491039999997
5371.0,INV488212,2025-01-01,0 days 19:23:26,IST,Return,Completed,42029.0,Wholesale,20.0,Male,1824.0,6018.0,Instant Noodles Pack,Maggi,Packaged Food,Local,Piece,373.0,370835478446,553.0,West,Cancelled,Bike,800.0,155.0,75.0,40.0,3.0,68.0,87.7,347.31,5.82,18.0,5.0,Wallet,Pending,3382.62,5000.0,19.0,Village,4207.0,874.0,9.0,2.6,False,True,1736.55,1635.4827899999998
5372.0,INV482221,2024-08-28,0 days 03:41:26,GMT,Return,Cancelled,11545.0,Regular,26.0,Female,755.0,5159.0,Wheat Flour Select,Aashirvaad,Grains,National,Litre,718.0,514936983191,681.0,North,Delayed,Truck,800.0,209.0,126.0,4.0,1.0,30.0,300.87,142.09,11.99,12.0,2.0,UPI,Pending,948.3,5000.0,27.0,Town,1989.0,831.0,17.0,2.9,False,True,284.18,250.106818
5373.0,INV346106,2024-04-01,0 days 19:12:19,GMT,Sale,Completed,38957.0,Occasional,66.0,Male,575.0,6125.0,Laundry Detergent,Surf Excel,Home Care,International,Kg,193.0,936011197421,722.0,South,Delivered,Van,800.0,432.0,64.0,22.0,4.0,113.0,194.93,610.93,5.62,5.0,7.0,Wallet,Paid,1031.17,5000.0,7.0,Town,3211.0,1059.0,18.0,2.8,False,False,4276.509999999999,4036.170137999999
5374.0,INV435706,2024-09-06,0 days 15:31:56,EST,Return,Completed,17896.0,Occasional,41.0,Female,7110.0,9031.0,Iodized Cooking Salt,Tata Salt,Essentials,National,Piece,404.0,101927836083,755.0,West,Cancelled,Bike,800.0,411.0,76.0,22.0,4.0,54.0,372.14,569.72,14.43,5.0,7.0,Cash,Pending,1221.43,0.0,24.0,Town,2933.0,1577.0,14.0,3.7,False,True,3988.04,3412.5658280000002
5375.0,INV666618,2024-11-28,0 days 04:53:20,IST,Sale,Cancelled,27738.0,Occasional,29.0,Female,7567.0,3846.0,Potato Chips Salted,Lays,Snacks,International,Piece,529.0,425361873233,879.0,North,Cancelled,Van,400.0,458.0,35.0,23.0,4.0,66.0,56.2,604.3,9.49,12.0,1.0,Card,Paid,3837.34,0.0,22.0,City,2928.0,1265.0,12.0,3.1,True,False,604.3,546.95193
5376.0,INV474419,2024-11-26,0 days 00:38:11,PST,Return,Pending,14288.0,Regular,51.0,Male,2224.0,2227.0,Refined Sugar,Madhur,Sweeteners,Local,Litre,74.0,513357458193,656.0,South,Cancelled,Truck,800.0,312.0,102.0,37.0,3.0,85.0,124.05,731.02,21.57,18.0,7.0,Cash,Pending,2213.51,3000.0,18.0,City,1257.0,527.0,8.0,2.9,False,True,5117.139999999999,4013.3729019999996
,,2024-05-09,,EST,,Cancelled,35744.0,Wholesale,,,,,,Surf Excel,,International,Kg,,,,,Delayed,,600.0,194.0,129.0,9.0,,,,,5.69,,4.0,,Paid,,3000.0,5.0,Town,3739.0,,,3.0,False,False,,
5378.0,INV826871,2024-11-04,0 days 01:03:31,PST,Return,Completed,31150.0,Occasional,51.0,Female,5627.0,7742.0,Toothpaste Gel,Colgate,Personal Care,International,Kg,419.0,941145557908,721.0,North,Delayed,Truck,200.0,167.0,131.0,22.0,2.0,39.0,294.22,780.85,21.25,5.0,7.0,Cash,Pending,4302.23,5000.0,15.0,City,5738.0,856.0,15.0,3.9,True,True,5465.95,4304.435625
5379.0,INV241025,2023-09-04,0 days 21:54:43,GMT,Return,Cancelled,32341.0,Wholesale,40.0,Female,7802.0,5252.0,Refined Sugar,Madhur,Sweeteners,Local,Litre,271.0,859742766212,530.0,North,Cancelled,Bike,200.0,344.0,47.0,36.0,0.0,40.0,210.13,753.19,15.09,5.0,2.0,Cash,Pending,2096.97,0.0,19.0,City,5844.0,585.0,15.0,3.7,False,True,1506.38,1279.067258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381.0,INV967641,2024-07-17,0 days 15:02:25,GMT,Sale,Cancelled,45353.0,Regular,69.0,Female,6419.0,4680.0,Tea Powder Strong,Tata Tea,Beverages,Local,Kg,48.0,488058586968,799.0,South,Cancelled,Truck,800.0,243.0,160.0,12.0,1.0,106.0,290.71,244.22,19.09,5.0,4.0,Wallet,Pending,1955.98,0.0,26.0,City,5425.0,535.0,3.0,3.4,True,True,976.88,790.3936080000001
5382.0,INV836556,2024-08-10,0 days 12:56:59,IST,Sale,Cancelled,31091.0,Regular,49.0,Male,533.0,6329.0,Toothpaste Gel,Colgate,Personal Care,National,Litre,337.0,865458975216,593.0,North,Cancelled,Van,600.0,461.0,62.0,32.0,2.0,109.0,67.4,413.72,13.36,18.0,1.0,Wallet,Pending,2733.06,3000.0,2.0,Village,2718.0,782.0,18.0,4.3,False,False,413.72,358.44700800000004
5383.0,INV358888,2024-03-14,0 days 22:30:49,IST,Sale,Cancelled,10900.0,Occasional,66.0,Male,5897.0,8275.0,Potato Chips Salted,Lays,Snacks,National,Piece,76.0,567138245112,882.0,East,Delivered,Van,800.0,449.0,48.0,3.0,3.0,64.0,281.3,844.03,12.9,12.0,7.0,UPI,Paid,3090.97,0.0,13.0,Village,4818.0,1881.0,16.0,3.7,False,True,5908.21,5146.05091
5384.0,INV934202,2023-10-05,0 days 19:37:58,PST,Sale,Pending,29725.0,Wholesale,45.0,Male,1991.0,4797.0,Sunflower Oil 1L,Fortune,Edible Oils,National,Litre,282.0,650854647712,748.0,North,Cancelled,Bike,200.0,401.0,160.0,25.0,1.0,78.0,120.53,605.05,12.68,18.0,9.0,Wallet,Pending,2576.7,5000.0,18.0,Village,1808.0,1718.0,24.0,4.3,False,False,5445.45,4754.966939999999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386.0,INV707081,2024-09-04,0 days 15:28:05,PST,Return,Cancelled,34078.0,Occasional,66.0,Male,863.0,3767.0,Dishwash Liquid,Vim,Home Care,Local,Litre,306.0,687121652778,625.0,North,Delivered,Van,400.0,165.0,121.0,5.0,0.0,80.0,30.55,88.64,5.74,18.0,8.0,UPI,Paid,3357.15,1000.0,25.0,Village,2142.0,1752.0,3.0,4.0,True,True,709.12,668.416512
5387.0,INV235019,2023-04-21,0 days 03:23:14,GMT,Return,Pending,26511.0,Regular,62.0,Female,4507.0,6177.0,Instant Coffee,Bru,Beverages,Local,Kg,406.0,584537390597,595.0,North,Delivered,Bike,800.0,278.0,108.0,29.0,4.0,43.0,229.44,116.48,24.73,12.0,6.0,Cash,Pending,2941.4,3000.0,17.0,Village,4303.0,1896.0,7.0,4.3,False,False,698.88,526.046976
5388.0,INV201314,2024-01-20,0 days 20:17:42,EST,Sale,Pending,28059.0,Wholesale,29.0,Female,5768.0,3104.0,Digestive Biscuits,Britannia,Snacks,Local,Piece,551.0,507118974374,895.0,East,Cancelled,Van,400.0,350.0,165.0,17.0,3.0,94.0,290.94,224.52,25.74,18.0,5.0,Wallet,Pending,397.03,3000.0,12.0,City,4795.0,1654.0,18.0,4.4,True,True,1122.6000000000001,833.6427600000002
5389.0,INV922312,2023-07-10,0 days 17:47:17,IST,Return,Completed,28161.0,Wholesale,60.0,Female,1054.0,9262.0,Potato Chips Salted,Lays,Snacks,National,Kg,161.0,844224980998,529.0,East,Cancelled,Bike,400.0,164.0,69.0,22.0,4.0,33.0,145.7,379.71,20.0,12.0,1.0,Card,Pending,2901.81,0.0,10.0,Town,5868.0,189.0,12.0,4.9,True,False,379.71,303.768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391.0,INV842762,2024-11-24,0 days 15:08:19,EST,Return,Cancelled,34809.0,Wholesale,28.0,Female,3026.0,8201.0,Dishwash Liquid,Vim,Home Care,National,Kg,169.0,662206328931,693.0,East,Delayed,Van,400.0,334.0,43.0,30.0,3.0,60.0,235.8,878.27,20.57,5.0,7.0,Card,Paid,2853.88,5000.0,4.0,Village,5750.0,703.0,3.0,3.6,False,False,6147.889999999999,4883.269026999999
5392.0,INV598847,2024-03-01,0 days 12:51:21,GMT,Sale,Completed,20687.0,Occasional,,Female,2399.0,,,Britannia,Snacks,International,Piece,664.0,,878.0,West,Delayed,Truck,600.0,452.0,10.0,43.0,2.0,,328.61,271.91,10.96,,7.0,Cash,Pending,4638.0,3000.0,20.0,Village,5201.0,202.0,,4.0,True,False,1903.3700000000001,
5393.0,INV661365,2024-02-09,0 days 17:26:53,PST,Sale,Cancelled,26967.0,Regular,57.0,Female,5961.0,6472.0,Laundry Detergent,Surf Excel,Home Care,International,Litre,167.0,487057541157,697.0,North,Delayed,Van,800.0,363.0,174.0,40.0,3.0,63.0,156.24,584.18,20.65,18.0,6.0,Card,Paid,1150.09,5000.0,17.0,Village,2759.0,1973.0,24.0,3.2,False,True,3505.08,2781.28098
5394.0,INV428712,2023-12-01,0 days 12:27:32,GMT,Return,Pending,44234.0,Occasional,67.0,Male,3283.0,3752.0,Wheat Flour Select,Aashirvaad,Grains,National,Litre,608.0,889734011872,606.0,South,Delivered,Truck,600.0,137.0,80.0,21.0,0.0,86.0,87.26,540.77,23.35,5.0,6.0,Wallet,Pending,959.58,3000.0,28.0,Town,5340.0,679.0,10.0,3.4,False,True,3244.62,2487.00123
5395.0,INV209898,2023-07-28,0 days 13:17:16,PST,Sale,Pending,18694.0,Regular,21.0,Female,5858.0,2903.0,Milk Chocolate Bar,Cadbury,Confectionery,International,Piece,165.0,596369179501,606.0,South,Cancelled,Truck,800.0,448.0,67.0,7.0,0.0,38.0,148.57,655.58,20.26,5.0,9.0,Cash,Pending,4342.01,3000.0,23.0,City,5086.0,707.0,7.0,4.4,True,True,5900.22,4704.835428
5396.0,INV946466,2023-01-22,0 days 01:16:35,PST,Sale,Cancelled,49518.0,Occasional,35.0,Female,1208.0,4992.0,Basmati Rice Premium,India Gate,Grains,National,Litre,354.0,649747557167,573.0,South,Delayed,Bike,800.0,390.0,25.0,41.0,0.0,42.0,31.9,141.67,14.74,5.0,5.0,UPI,Paid,4516.32,1000.0,5.0,Town,2168.0,1528.0,15.0,3.2,False,False,708.3499999999999,603.9392099999999
5397.0,INV966431,2024-11-08,0 days 04:16:42,IST,Return,Completed,43923.0,Occasional,46.0,Male,5022.0,9620.0,Instant Noodles Pack,Maggi,Packaged Food,Local,Piece,641.0,668004140716,835.0,East,Delayed,Van,800.0,199.0,101.0,46.0,0.0,41.0,90.36,741.01,25.61,5.0,1.0,Wallet,Pending,4525.62,0.0,14.0,Village,1541.0,1053.0,22.0,4.5,True,False,741.01,551.237339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399.0,INV338891,2023-07-27,0 days 11:52:03,PST,Sale,Completed,28378.0,Wholesale,73.0,Female,3242.0,3301.0,Toothpaste Gel,Colgate,Personal Care,Local,Litre,179.0,885717323511,577.0,East,Delivered,Van,400.0,72.0,165.0,13.0,2.0,59.0,146.8,392.14,10.89,18.0,8.0,Card,Paid,3124.08,1000.0,1.0,City,1935.0,1579.0,14.0,4.2,False,True,3137.12,2795.487632
5400.0,INV855086,2023-01-08,0 days 14:15:22,GMT,Sale,Cancelled,15156.0,Wholesale,56.0,Male,4327.0,5871.0,Iodized Cooking Salt,Tata Salt,Essentials,International,Piece,64.0,552689835360,643.0,North,Delayed,Truck,400.0,387.0,79.0,36.0,4.0,80.0,353.7,441.6,6.31,5.0,3.0,Cash,Paid,3663.02,5000.0,8.0,Town,4599.0,1071.0,23.0,4.8,False,False,1324.8000000000002,1241.2051200000003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402.0,INV852420,2024-11-17,0 days 06:55:11,PST,Return,Pending,40140.0,Occasional,64.0,Male,252.0,4834.0,Basmati Rice Premium,India Gate,Grains,Local,Piece,603.0,140492468631,628.0,South,Cancelled,Bike,400.0,113.0,155.0,14.0,1.0,86.0,180.36,649.05,10.92,18.0,9.0,Wallet,Paid,1100.14,5000.0,8.0,Village,803.0,451.0,10.0,3.2,True,False,5841.45,5203.56366
5403.0,INV836251,2024-06-12,0 days 05:23:25,GMT,Return,Pending,20851.0,Regular,48.0,Male,2952.0,4684.0,Instant Noodles Pack,Maggi,Packaged Food,National,Piece,153.0,544018699016,880.0,North,Cancelled,Bike,400.0,416.0,91.0,16.0,4.0,92.0,218.41,849.86,0.62,18.0,8.0,UPI,Pending,1396.93,3000.0,27.0,Town,1039.0,285.0,21.0,4.2,True,True,6798.88,6756.726944
5404.0,INV776295,2024-08-24,0 days 16:08:42,EST,Return,Pending,15364.0,Wholesale,68.0,Female,3369.0,5446.0,Toothpaste Gel,Colgate,Personal Care,National,Litre,591.0,610271308435,515.0,South,Delivered,Van,400.0,102.0,180.0,47.0,1.0,45.0,121.37,485.94,22.29,5.0,2.0,Card,Pending,4967.79,0.0,21.0,Village,3306.0,1085.0,11.0,3.7,True,True,971.88,755.2479480000001
5405.0,INV680987,2024-10-14,0 days 00:57:27,IST,Return,Pending,21472.0,Occasional,45.0,Male,3145.0,5486.0,Iodized Cooking Salt,Tata Salt,Essentials,National,Kg,537.0,952999055000,519.0,West,Cancelled,Truck,600.0,474.0,151.0,16.0,4.0,33.0,114.84,219.85,26.92,12.0,1.0,Cash,Paid,4651.06,0.0,2.0,Town,4121.0,420.0,11.0,3.4,False,True,219.85,160.66638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407.0,INV334843,2023-06-15,0 days 17:28:26,PST,Return,Pending,28888.0,Regular,70.0,Male,1956.0,2481.0,Instant Noodles Pack,Maggi,Packaged Food,Local,Litre,69.0,741168625685,558.0,East,Delivered,Van,400.0,222.0,151.0,3.0,2.0,119.0,273.43,137.13,7.58,12.0,6.0,UPI,Paid,790.06,3000.0,23.0,City,2679.0,994.0,12.0,4.7,False,True,822.78,760.413276
5408.0,INV587888,2024-05-10,0 days 02:57:42,GMT,Sale,Pending,28530.0,Occasional,47.0,Male,2788.0,3801.0,Milk Chocolate Bar,Cadbury,Confectionery,International,Piece,485.0,242050417591,750.0,North,Cancelled,Truck,400.0,263.0,28.0,5.0,3.0,44.0,368.74,830.54,28.51,12.0,8.0,UPI,Paid,2283.3,0.0,7.0,City,5327.0,1329.0,11.0,3.9,True,False,6644.32,4750.024367999999
5409.0,INV382206,2024-08-12,0 days 17:30:01,EST,Sale,Pending,34053.0,Wholesale,66.0,Male,1222.0,8906.0,Tea Powder Strong,Tata Tea,Beverages,Local,Kg,484.0,737256466252,760.0,West,Delayed,Bike,200.0,351.0,103.0,5.0,3.0,44.0,176.8,756.24,28.43,12.0,7.0,Card,Paid,4419.1,0.0,1.0,City,1683.0,1677.0,19.0,3.5,False,False,5293.68,3788.686776
